epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
17300,3.5025343095185235e-05,2.199941598441328e-17,2.0052637410117313e-05,0.00017213284445460886,2.2743306544725783e-05,0.000249954144237563
17400,3.516634023981169e-05,2.2176703950740546e-17,1.951401100086514e-05,0.00011269767128396779,2.2630807507084683e-05,0.0001900088245747611
17500,3.480324812699109e-05,2.4403048988898445e-17,1.9662755221361294e-05,0.00015458802226930857,2.2806583729106933e-05,0.0002318606129847467
17600,3.4877801226684824e-05,2.340766450750521e-17,1.940463698701933e-05,0.00011099656694568694,2.2462487322627567e-05,0.00018774149066302925
17700,3.4457138099242e-05,2.2773796004105824e-17,2.0055846107425168e-05,0.00024944485630840063,2.2387497665476985e-05,0.0003263453545514494
17800,3.4592820156831294e-05,2.2189715501776006e-17,1.9297254766570404e-05,0.0001093283062800765,2.2302376237348653e-05,0.00018552076653577387
17900,3.426999319344759e-05,2.2446627873867625e-17,1.933169551193714e-05,0.00011735212319763377,2.238753040728625e-05,0.00019334132957737893
18000,3.4313892683712766e-05,2.363387193525886e-17,1.91908075066749e-05,0.00010767202184069902,2.2151121811475605e-05,0.0001833278511185199
18100,3.399222987354733e-05,2.3549044563441547e-17,1.9930575945181772e-05,0.0003522272745613009,2.2656971850665286e-05,0.00042880704859271646
18200,3.4044562198687345e-05,2.249207648544374e-17,1.9086517568212003e-05,0.00010606047726469114,2.2004318452673033e-05,0.0001811958645703271
18300,3.3777043427107856e-05,2.1827678399996247e-17,2.1450321582960896e-05,0.0006913389079272747,2.2050933694117703e-05,0.0007686172029934824
18400,3.377705070306547e-05,2.394005118463414e-17,1.8979730157298036e-05,0.00010452509741298854,2.186954952776432e-05,0.00017915142234414816
18500,3.3445106964791194e-05,2.2791491051769558e-17,1.9678544049384072e-05,0.0002874484925996512,2.1804320567753166e-05,0.0003623764787334949
18600,3.351768827997148e-05,2.2037752497082664e-17,1.8879009076044895e-05,0.00010292594379279763,2.173410393879749e-05,0.00017705673235468566
18700,3.3273445296799764e-05,2.2801724930308064e-17,2.067148670903407e-05,0.000539321219548583,2.1743351680925116e-05,0.0006150095141492784
18800,3.326211663079448e-05,2.249519991943674e-17,1.8777413060888648e-05,0.00010140875383513048,2.160677468054928e-05,0.0001750550582073629
18900,3.313303386676125e-05,2.226465475655086e-17,1.8714168618316762e-05,0.00010062685760203749,2.1564461349043995e-05,0.0001740385196171701
19000,3.300451498944312e-05,2.187295495800495e-17,1.868237268354278e-05,0.00010039131302619353,2.1489471691893414e-05,0.00017356766329612583
19100,3.2899901270866394e-05,2.3479308274719652e-17,1.861701275629457e-05,9.917790885083377e-05,2.1441957869683392e-05,0.00017213678802363575
19200,3.262588506913744e-05,2.2690876110781058e-17,2.244132883788552e-05,0.001086563104763627,2.1693667804356664e-05,0.0011633239919319749
19300,3.2652998925186694e-05,2.1740075010043206e-17,1.8523323888075538e-05,9.777559898793697e-05,2.131893052137457e-05,0.00017027085414156318
19400,3.25413748214487e-05,2.127499436499649e-17,1.8446138710714877e-05,0.0001000344636850059,2.1305524569470435e-05,0.00017232750542461872
19500,3.2409934647148475e-05,2.3824171452621585e-17,1.8428158000460826e-05,9.631893044570461e-05,2.1207475583651103e-05,0.00016836450959090143
19600,3.230075162719004e-05,2.2639701755004853e-17,1.8357943190494552e-05,9.557918383507058e-05,2.117411349900067e-05,0.00016741198487579823
19700,3.216955519746989e-05,2.25094241172502e-17,1.8377684682491235e-05,0.00010913763981079683,2.1093434042995796e-05,0.00018077832646667957
19800,3.2080410164780915e-05,2.2142703518842167e-17,1.826036168495193e-05,9.421810682397336e-05,2.1065132386866026e-05,0.00016562400560360402
